object,deltaT,deltaRV,uncertRV
HIP69011,0.0016555830006836914,-0.0700876872103926,1.49968060788882
HIP69011,0.0016576670022914186,0.006907956662960402,1.4797747386344617
HIP69011,0.0017000349980662577,0.09727096799971946,1.5347622810671167
HIP69011,0.0017273460034630261,-0.10165937493748789,1.5357383012415653
HIP69011,0.0017263079935219139,-0.015407244374933349,1.4860798870633791
HIP69011,0.0016538480049348436,-0.06910817898454535,1.5156066400169246
HIP69011,3.013438091998978,2.0465573825642416,1.6466679641023143
HIP69011,0.001670282996201422,-0.05909025817612701,1.7320555936064976
HIP69011,0.0016742190055083483,-0.010087302258217967,1.7165670980317969
HIP69011,0.0017140369964181446,0.08178351013830198,1.7401131058045407
HIP69011,0.00172156000189716,-0.36506900963077715,1.6184039432289359
HIP69011,0.0017250359960598871,-0.027730134384914784,1.4503763059079005
HIP69011,0.001633819003473036,-0.02172839473570054,1.438023678838627
HIP69011,0.9727032410009997,-1.0807383624958184,1.6868148064959392
HIP69011,0.0016853299966896884,-0.2456606744730605,1.7881834627224382
HIP69011,0.001621319999685511,0.06134824039352793,1.9216697609467501
HIP69011,0.0017332510033156723,-0.05646301587839275,2.140817979391712
HIP69011,0.0017180889990413561,0.0722172590774921,2.1486302332213367
HIP69011,0.001701881003100425,-0.07554825726414638,2.1490279719842316
HIP69011,0.0016312749939970672,0.02840736847495684,2.1325199882013024
HIP69011,31.97305468000559,1.278618010712079,1.840543327398163
HIP69011,0.0025928079994628206,-0.04104537146205178,1.4958089752209387
HIP69011,0.0016249069958576001,0.007602093473684235,1.4963718948468092
HIP69011,0.0016668090029270388,0.06742340968220706,1.510909273366823
HIP69011,0.0017291990006924607,-0.010475778407898595,1.5205601275545488
HIP69011,0.0017031559982569888,-0.07997813341173021,1.5142286131262834
HIP69011,0.0016426160000264645,0.7607182673695876,1.8020810507859941
HIP69011,0.001709165000647772,0.30378651908190246,2.053745508084918
HIP69011,1.0165100189988152,0.9940525826924951,2.333007591331877
HIP69011,0.0016667009986122139,-0.3470560006469974,2.363209077966652
HIP69011,0.0016394830017816275,0.033461983373202386,2.136517519961204
HIP69011,0.0016738690028432757,-0.006047597707463659,2.1440639396615766
HIP69011,0.0016947029944276437,0.009781231790858769,2.1459926647294356
HIP69011,0.0016790780064184219,-0.06475844215605342,2.139362365793544
HIP69011,0.0016424999994342215,0.02453954655584223,2.126724535880292
HIP69011,220.3931264779967,-2.587049517092826,1.7895668132390128
HIP69011,0.0017956329975277185,0.08551931709424565,1.394168324054343
HIP70040,1536.965691821002,-15.022243140744202,16.513435293528087
HIP70040,8.611770026618615E-4,3.4314108810077357,22.264983897365404
HIP70040,22.92179047499667,-3.998681545060684,18.476172395611073
HIP70040,9.684850010671653E-4,1.4684701239350417,14.854817954236331
HIP73150,1436.0938880780013,11.533629411522455,1.1076824992915835
HIP73150,47.78666221899766,-11.14140978502715,1.269676853782634
HIP73397,1571.7194451769974,5.171073877881614,4.297634822900093
HIP73397,16.026521119005338,-0.8096782514707712,2.8430385428386873
HIP73865,364.9695619500053,1.736080306000093,1.2386619740660756
HIP73865,1067.0231541699977,-6.605970971170285,5.889532010881013
HIP73865,68.97208121400035,0.7099085041386086,7.3726546278360665
HIP73865,0.04044587499811314,3.9482709974582058,4.58375808173983
HIP73865,49.68581752799946,-14.508270276307885,15.295320479865099
HIP73865,944.4190256849979,13.70573888898645,15.355050852298373
HIP73865,6.937609485001303,-5.597725084437192,2.6184289604268023
HIP73865,816.9545447010023,8.559353711557284,2.300442925714887
HIP73865,89.7756444159968,-4.8821124444283885,1.8204145151664621
HIP73865,200.2077276150012,2.6153609337218127,2.641763067028076
HIP73865,0.0016805760023999028,-0.035383523649032966,2.899084936402067
HIP73865,377.0346864269959,1.9979688140138387,2.7568197513952977
HIP74242,1771.0680000000066,1.2850000000000001,3.852382680610387
HIP75210,844.9240815639932,-4.281390737643789,9.549327705102508
HIP75210,9.595750016160309E-4,1.3893965032654443,12.852832583920994
HIP75210,3.0022884819991305,-8.000395926699225,17.162970914042745
HIP75210,8.628050054539926E-4,3.096745441052093,20.173730152555365
HIP75210,142.2459888480007,9.10267590651275,13.818160513963951
HIP75210,135.69554772199626,-1.8604521046009994,1.519816615010205
HIP75210,0.00203792100364808,0.07978263139280628,1.2830707870088338
HIP75210,655.3727033989999,1.3175660521060566,2.8525520793800445
HIP75210,705.871228238997,0.7965825295940521,3.3657434306187435
HIP75902,1479.9521145660037,1.4457912522778233,1.5906827113286028
HIP75902,31.068760299000132,0.6639706289266911,1.4096204648700308
HIP76011,2471.272002149999,0.22392565428945055,0.9910973247045298
HIP76011,3718.7462412940004,-2.8354480483919247,2.515719687236662
HIP76234,0.001654072999372147,0.27857931472205355,3.8734528811987814
HIP76234,970.6920327510015,2.472706700456364,3.2966809164422743
HIP76234,0.006887821000418626,-0.2584632762570116,2.5582329769884677
HIP76234,210.2221682160016,1.3166101884389239,3.0547313998328938
HIP76234,455.8196330149949,-2.6774990296365573,2.754032897705141
HIP76234,0.0016169160007848404,-2.893895800401932,3.7679914297784096
HIP76234,0.001626763005333487,-0.019955945461441083,5.154685228394413
HIP76234,0.001673177997872699,-0.04091141222844463,5.186258831980586
HIP76234,0.0016787349959486164,-0.017731980916863677,5.221579783803727
HIP76234,0.0016796600029920228,0.09327951418603275,5.185196748137271
HIP76234,0.0016099790009320714,-0.007463990980099755,5.1385096103600985
HIP76234,0.0016980709988274612,-2.3019562061642835,6.496231002509024
HIP76234,50.91492066899809,6.399736071713489,5.567686807035386
HIP76234,0.001656163003644906,-0.08440644817441023,1.9527415138176194
HIP76234,0.0016334760002791882,0.030675928967360377,1.912623715352327
HIP76234,0.0016809340013423935,0.47250988281510375,2.3070051050495413
HIP76234,0.0017026950008585118,0.012252979473986958,2.6418929437479237
HIP76234,0.0016558169954805635,-0.08377657859738075,2.608412129950951
HIP76234,0.0016435459983767942,-0.02356421768387773,2.5620858894229603
HIP76234,0.0017107980020227842,0.13038200669090227,2.6272062215853165
HIP76244,1448.9447547990058,3.394140367941505,3.9517607059009463
HIP76244,28.976413327996852,0.08000944624005157,3.705130374165289
HIP76310,0.0010763559985207394,-0.03870818678416743,2.5409776302711125
HIP76310,0.0015485000039916486,-0.15142893438026017,2.3342563218469246
HIP76310,0.0010759910001070239,-0.0180305430444474,2.1175684130282764
HIP76310,10.784958361000463,1.0187819927576491,2.1017084371990413
HIP76310,0.02141499985009432,-0.37800132231827965,2.294147482247705
HIP76310,0.9748849999159575,-0.3594104893473613,2.3385007676502156
HIP76310,0.021414300426840782,-0.3140224306454469,2.0027595838675603
HIP76310,0.021414199844002724,1.2232019190968317,1.5533301231033088
HIP76310,0.9651787001639605,0.5450685059226426,1.4759860947631187
HIP76310,0.02141459984704852,-0.3359754217974125,1.5253743554871013
HIP76310,12.184082939951622,-1.2373911552607797,1.7504970567499212
HIP76310,0.0010745059989858419,0.152789750797385,2.1357732331794517
HIP76310,7.786176474000968,1.4408978531203804,2.253754435383915
HIP76310,0.15815811999345897,0.24534805550320354,1.7556184111361341
HIP76310,0.8090978100008215,-0.9528036828225203,2.089044475284024
HIP76310,0.11162263000005623,1.2602790541028066,3.3404331826115077
HIP76310,0.07833958000264829,-0.8750644125902909,3.0126150132178706
HIP76310,0.8352116500027478,-0.3247922657019249,2.2588487757248705
HIP76310,0.175064739996742,0.01380537874227783,2.3231042908833963
HIP76310,0.8558751599994139,-0.32214847917710565,1.752399079881888
HIP76310,0.1632594800030347,0.3091400548636264,1.7373191636545686
HIP76310,369.842105109994,0.4934828604370013,1.721817711008206
HIP76310,2.008886160001566,-0.6452272377553965,1.4843423091803396
HIP76310,0.9847147300024517,0.2811464468156233,1.4775092900074789
HIP76310,1.9665681900005438,-0.2644983369943855,3.395007746284274
HIP76310,451.08544339900254,-0.8812421417232504,3.4011412594298585
HIP76395,0.002150219996110536,0.03568663400928629,1.574756910454737
HIP76395,3432.7847927050025,-2.70673992083353,1.8140936702815513
HIP76395,208.24463103900052,3.39813689579792,2.564287016167755
HIP76395,25.955193160996714,-1.2584964530342289,2.910851935201696
HIP76395,1.064130290003959,0.8715367897926419,4.608627099742294
HIP77289,1504.897273968003,-5.391807432776078,5.796387533928368
HIP77289,3.053756977999001,-3.9430261114688516,9.581891706024956
HIP77315,0.0034823300011339597,0.09023937765797929,0.9316390412964916
HIP77315,3233.048628839002,-1.4747981132384986,0.927881060011899
HIP77315,273.1289504479937,1.7394530089747196,0.9419503684395716
HIP77315,12.952679109999735,-0.4335058061200907,0.7625118548729594
HIP77315,1.086270322004566,0.2444229878948243,0.7237037301777616
HIP77317,0.004248149998602457,-0.06527157100074654,1.2213626123132444
HIP77317,2571.0207015720007,0.256877334445911,1.5913142043373179
HIP77317,825.800889680002,-2.2693755578139037,1.9869112037473098
HIP77562,0.0031266590012819506,-0.3359185169973298,1.3020251210689537
HIP77562,1473.8720131660011,0.31746301023014123,1.8246574938285436
HIP77562,3.053530340999714,-0.4062125661047675,2.9489587246770257
HIP77911,0.0031274200009647757,-0.49571322754066127,1.727263833239013
HIP77911,2244.915000969995,1.1487237641686603,2.2963665778120808
HIP77911,371.95022376999987,-0.44223216363229234,2.2177838700231893
HIP77911,2.9943407500031753,-0.2808279097477451,1.360710938114216
HIP77911,452.9925559280018,0.019872569479953306,1.593465759202878
HIP78378,9.993500000004133,0.36999999999999744,3.856324538055859
HIP79179,1472.0259542720014,1.5915188905648865,1.720472736692857
HIP79179,9.99562369499472,-0.3166885700252937,2.3675140515347453
HIP79878,0.00460836999991443,0.06536031944610254,0.8035474626821104
HIP79878,2610.896754000998,-0.16923335751215474,1.0567523848497042
HIP79878,203.1931831690017,0.21201973069062907,1.118303512535893
HIP79878,5.015721699994174,-0.20139195058779968,1.1458035341084953
HIP79878,0.9288385700056097,0.8375789307706447,1.7266125332633953
HIP79878,463.0120697079983,-1.963630855238383,2.2194477409617126
HIP79878,0.004057644997374155,0.1355520910035839,2.4557541476653886
HIP79945,1457.9390000000058,0.45500000000000007,3.87270365368004
HIP79945,10.049999999995634,0.28999999999999915,3.8645366321269927
HIP80019,1457.9347194479997,0.8950420848794156,2.108658758634635
HIP80019,11.936727923006401,0.4922781983244313,1.7951172134543858
HIP80387,1436.037994506005,-4.673345746647021,1.5160722489193101
HIP80387,10.027673056996719,0.6111866533575121,1.2543131010525974
HIP80465,1793.1339999999982,-4.02,3.8569739558931566
HIP80477,0.0051088939944747835,0.28541545348241826,2.3234064134668317
HIP80477,22.90603712700249,0.9472762860306609,1.775684767937259
HIP81045,1457.9771414300048,2.6221730018509106,6.721670688577525
HIP81045,9.938482593999652,0.0931176376415408,6.292279186116165
HIP81474,1648.6648127859953,-6.592324358249975,16.38310155181158
HIP81474,8.498419992974959E-4,2.709355128327836,21.757917107483088
HIP81474,1024.2960824640031,6.614790442709754,14.812696024355647
HIP81474,0.001615754998056218,0.013601902877148575,1.8281697084225275
HIP81474,51.74393026000325,-3.1663508816743366,3.661503402870421
HIP81474,0.001139323998359032,-0.1253454172342714,4.828545855263289
HIP81710,0.005547477005166002,-0.2717010566099418,2.7594056451623157
HIP81710,1526.7232992719946,-3.829692221775894,5.177065208503585
HIP81710,9.992496124003083,-2.212415133872818,10.866534768938529
HIP81891,670.0451404949999,-0.695822480028125,3.2123695351393606
HIP81891,0.0015864720044191927,0.10380820609937924,3.4371753268614045
HIP81891,18.983582812994428,3.04881096595471,2.9276525718378426
HIP81891,0.0017536150044179522,-0.10022934454903482,2.3161731503784093
HIP81891,124.65964139699645,-7.6038160702160305,12.525880131539367
HIP81891,8.437740034423769E-4,2.1056892345669533,17.030288954614633
HIP81891,264.10674386200117,4.8644197167901035,11.682527685834296
HIP81891,0.0032648790001985617,-0.03246629604766216,1.369022529982204
HIP81891,108.91028016499331,-1.9537032609694833,1.4632302570000792
HIP81891,0.0014117980026639998,0.8309063472374849,1.8229703230591827
HIP81891,179.28945445999852,2.629224970085583,2.276134126136666
HIP81891,0.001682326001173351,-0.054382027076916195,2.444931712502088
HIP81891,71.87418368300132,-1.4910006987890916,1.8335112210124427
HIP81891,18.997541880002245,-2.0397262809965624,1.4068150825505512
HIP81891,0.001736827995046042,-0.01166489192095499,1.7361629884697813
HIP81891,50.00443236800493,-5.171928652099642,6.880990775466081
HIP81891,14.81708300599712,3.246481385405281,7.077321284058702
HIP81891,30.994651521999913,6.1266760106652445,2.8001949723166044
HIP81891,0.0021673040027962998,0.06613806343910866,2.7122454894341486
HIP81891,0.0019635839998954907,0.11589755909390775,2.8404330598402483
HIP81891,0.001161088999651838,-0.0018888052692063173,2.937864794956454
HIP81891,540.2613238519989,-3.2776697626046367,2.981051071067647
HIP81891,0.001436236001609359,-0.013263957045985375,3.0261776524515254
HIP81891,16.986856757997884,2.208948861602651,2.4429749047381097
HIP81891,0.0017332549978164025,0.0232344281191732,1.662571895457563
HIP82091,1509.056342415999,-2.063383073639116,3.5466013586731195
HIP82091,11.966130995999265,0.1907994032993905,3.7565867015709014
HIP82154,2973.9951588819968,-1.9955294683508158,3.536398599644659
HIP82154,496.6892659540026,1.4195982014869943,3.660470346757143
HIP82154,0.0016022079944377765,-0.03586788390870432,1.4322328709453414
HIP82154,291.14319333599997,1.2285404502476835,1.079356308195931
HIP82173,1521.0046031890015,-0.1914799796439155,1.186775710222692
HIP82173,16.898447346000466,0.23143152011664148,1.6246998340042929
HIP82173,2.944146075002209,-0.2927962057366762,1.738997029668826
HIP82714,1472.7818839249958,1.5239479699058538,1.1569569157799637
HIP82714,9.072554874997877,-0.7981587159372598,1.319934797667275
HIP82714,1.9641748760041082,0.3033433866056283,1.3602877691647925
HIP82850,0.0052329679965623654,0.9602973539651627,2.2882390518092675
HIP82850,1490.964850381999,-0.23373649007227115,1.4427070458663545
HIP82850,32.873828838004556,0.9135843277355891,0.6944691790173316
HIP84175,1471.9648837079949,3.28417757626681,1.9073599776903618
HIP84175,9.072185060002084,-0.5745514506502372,4.852279543888201
HIP84175,1.9570112439978402,-1.005701988399383,5.27381150423136
HIP84543,1.9250000000029104,-0.10500000000000043,3.8541437956411975
HIP84628,1475.0544930820033,3.759276569621743,2.832789761081335
HIP84628,1.0232139820000157,-0.7924172247195855,2.3401969110319345
HIP84628,3.812594242001069,-0.16596634465599314,2.2131010373319966
HIP84628,9.073390468998696,-0.20008140707446742,2.894697880210713
HIP84673,1452.1291419900008,3.076081237469854,1.7585477978498683
HIP84673,30.916562183003407,-0.09856498522530543,1.1857486207235732
HIP84749,4.7629999999990105,-0.5449999999999982,3.881637748232606
HIP85372,0.0073069900026894175,0.18888418533406437,0.6311829353562222
HIP85372,0.007321580000279937,-0.03327325368440981,0.7851578827235964
HIP85372,4131.846371681997,-2.39355624251108,1.1927231752273204
HIP85755,0.01637652999488637,-0.33180225225396853,5.487283683496876
HIP85755,0.8461599400034174,-2.3916757267104494,5.7182684340154495
HIP85755,55.8284264899994,3.690683722636848,4.457153581066407
HIP85755,0.017364450002787635,2.1989286531881405,5.65054532723661
HIP85755,20.095201799995266,-5.554834179503079,5.484908045116188
HIP85755,0.017838450003182516,3.8464884747995107,1.7298960836372168
HIP85755,0.018080729998473544,-2.842352090681331,2.358403262043137
HIP85755,1.8947931500006234,0.46255576198835513,6.394155723527065
HIP85755,0.018730320000031497,0.7664242450917129,6.176741293871983
HIP85755,0.06955066000227816,-0.6471010389726857,3.482336945949296
HIP85755,17.82798052999715,-1.090667994724516,3.5760708985184038
HIP85755,2088.3284637879988,-3.5274574309760176,3.0195468282211224
HIP85755,120.68544576899876,-1.5670369086268288,3.4863906944466487
HIP86866,1723.286,-3.509999999999998,3.851025912474481
HIP87381,1452.1086878510032,-0.45823730791664996,3.192760189050567
HIP87381,15.839484511001501,0.493318988437764,2.5751258470218037
HIP87807,1543.7819799370045,-15.507067359878597,16.851692134466603
HIP87807,8.519249968230724E-4,2.834565917045232,23.129366089307965
HIP87897,1459.8475413619963,1.9944800420882771,1.4535229956906741
HIP87897,15.023360235005384,-0.07789143445489799,0.9057371907250994
HIP89114,1475.0574400640035,-0.557981058968636,3.0884515542474174
HIP89114,6.005450824995933,1.5667136788051543,3.182402509542535
HIP89114,18.840331402003358,-0.14324984358050585,3.623628294316466
HIP90609,733.9663837480039,-18.15615735658556,14.735017925513075
HIP90609,9.98354000330437E-4,2.6281251292585885,19.09006488002935
HIP90609,1.0079155459970934,-3.928695782735886,19.668978202872484
HIP90609,8.534299995517358E-4,2.2582054080116194,20.118484859736984
HIP90609,1370.2752883270005,8.58445333162856,14.102362013691687
HIP91779,29.005047880003985,-2.5269297474362986,1.9256869868257012
HIP91779,1547.6122300549978,1.706104836710928,1.7177721697869106
HIP91779,1.016420913998445,-1.475047820228859,2.2544149595380625
HIP91893,1458.8081310430061,108.56723612624785,17.612136367575378
HIP91893,3.9975994209962664,-43.07392737951171,0.9683173107947539
HIP91974,0.009507880997261964,-0.2920114396781486,1.3986382302278648
HIP91974,1452.068701381002,-0.4578950911056232,1.1155953991702217
HIP91974,15.099001141999906,-2.668991260127049,1.0891655864996999
HIP92188,1417.8763183150004,2.5611722485453035,1.6704363685101036
HIP92188,0.016296081004838925,-0.108943755542942,0.5527363323616452
HIP92188,70.02830552899832,-6.268266815707478,11.9142450274023
HIP92188,0.0028943430006620474,1.845896410645266,16.10262950331519
HIP92188,0.0029745589999947697,0.03235205380100492,15.342420608829812
HIP92188,24.819830137996178,-9.277229756567673,18.171613971996322
HIP92188,8.582930022384971E-4,13.015248317501865,14.611100183285417
HIP92188,1367.270930837003,0.05312813864175947,1.388360042129503
HIP92188,0.0016708659968571737,-0.05138146872723448,1.2549501399475766
HIP92188,0.0017189019999932498,0.025377117252737946,1.2421102428885107
HIP92188,0.0017028130023390986,-0.026587899923071312,1.2424213130651183
HIP92188,0.0017461030001868494,0.03675620160475912,1.2459065306040102
HIP92188,0.001735107995045837,-0.022254006729343967,1.244046699681585
HIP92188,0.0020271489993319847,0.1941556738916108,1.133941413934552
HIP92188,58.897363859003235,1.29234968857888,1.5689454537567802
HIP92188,0.0020186920010019094,-0.0794451846289368,2.1649288591095113
HIP92188,0.0019565339971450157,0.028726620539205383,2.3483843029101856
HIP92188,0.0020767980022355914,0.05263890578487285,2.3830918229076734
HIP92188,0.001886967998871114,0.04241079775980583,2.450753893663446
HIP92188,0.0017876540005090646,-0.11722487447979324,2.417725510143387
HIP92188,0.0018248089982080273,-0.08527356169476552,2.099341435134788
HIP92188,93.61809181400167,-0.4958807337210229,1.437234357553699
HIP92188,0.001792520000890363,-1.2255784421489644,1.1031145442867445
HIP92188,0.001770527996995952,0.03364447572864471,1.3013551270843045
HIP92188,0.0018942660026368685,-0.014617277970318199,1.3143930233088323
HIP92188,0.0018222680009785108,-0.06416506931700017,1.2794200872150836
HIP92188,0.0017877749996841885,-0.04560301312914694,1.2842662586304878
HIP92188,307.1546296289962,1.074166174792857,1.9736386692888366
HIP92188,29.988619410003594,-0.06771952870782405,2.0459231176093926
HIP92364,1481.6927026589983,0.03503027597793107,6.589315610663179
HIP92364,8.006818177003879,-0.3401745031301111,10.897525333834645
HIP93000,1510.8578948089998,1.1871868805298504,0.8816387165473303
HIP93000,3.039157968996733,0.19976763546427456,1.0615606484299545
HIP93525,1471.8541931400032,0.7425305410741174,6.4245948108327475
HIP93525,2.919454399001552,0.2339352836982158,6.467940398567272
HIP93542,0.0022135300023364834,0.02751371439453365,3.4880129290624287
HIP93542,0.15915634999691974,-0.16438638107643655,3.3910717134070114
HIP93542,0.002201950002927333,-0.012698531187091078,3.296547954447271
HIP93542,0.035957199994300026,0.008124790431871531,3.493703992225685
HIP93542,0.0022171200034790672,-0.013742173871406749,3.6837298864079946
HIP93542,19.762108850001823,-0.3437085842927665,3.44283899758952
HIP93542,0.0017811899961088784,-0.020778531885245144,3.184501570486148
HIP93542,258.3476227499996,0.31647770673992426,3.204267705190899
HIP93542,0.0022438500018324703,-0.08962377919226583,3.2131009423129937
HIP93542,1104.0313480600016,0.498834586914235,2.4867618849624877
HIP93542,357.89070851999713,-0.5427509979930853,1.6872502177246662
HIP93542,2959.849241871001,-0.4070054464389976,1.7100659033909436
HIP93542,0.004863497997575905,-0.09348801008319896,1.3607112683182
HIP93744,1458.8559999999998,0.48999999999999844,3.96138443682285
HIP93744,3.9759999999951106,-0.6549999999999976,4.0608553018521505
HIP94167,1458.8443023720029,-0.2654551860212564,2.1197390613763223
HIP94167,7.946901131996128,-0.3974023374128066,1.746648230559828
HIP94260,1466.1077127120006,7.053908586005672,13.67621341029701
HIP94260,71.68953369899828,-4.083409955168509,13.938104415149569
HIP94770,0.0018382279959041625,0.2842286183369378,2.804908668902846
HIP94770,1225.758011417005,0.3451022679286684,2.804369827411658
HIP94770,0.0017994479931076057,0.043738092869991974,2.9221593961851515
HIP95109,3629.0669851540006,-17.647162725853214,12.870055916592317
HIP95109,4.008835920998536,5.229796747788178,12.946677262802861
HIP95619,117.62621074100025,-8.00184005004564,7.246679063531094
HIP95619,248.27962245500385,-1.692379491639782,7.477122107936826
HIP95619,0.0012468589993659407,0.1628111668009673,9.719948826600978
HIP95619,367.7964205899989,2.078755595481491,7.202562150203767
HIP95619,0.0017252530014957301,0.031884022451505345,3.2185703317822605
HIP95619,5.220498053000483,1.0828866526383187,2.861782189865464
HIP95619,0.0019877730010193773,0.07136126324556358,2.4810032865851515
HIP95619,11.02836529599881,-8.495129940296614,9.6803868248642
HIP95619,0.002160256997740362,0.11039250367089792,13.41900569586739
HIP95619,0.0016893819993129,0.21836474816069185,13.333132213126794
HIP95619,752.8629276470019,8.565644186200537,9.508568290054178
HIP95619,0.0017766449964256026,-0.09836301060135444,2.0440104681494518
HIP95619,342.18829870600166,-0.13677033515496806,2.604784118671444
HIP95619,0.001739138002449181,0.04296801806901307,3.1137233313635004
HIP95619,0.002573582998593338,-0.12228014511922147,3.07542125568067
HIP95619,310.9885620319983,0.31472321197945874,3.085625327542852
HIP95619,0.0015606730012223125,-0.05413746972482336,3.1921479371780435
HIP95619,0.0015705100013292395,0.13536197174557874,3.1779993572757697
HIP95619,0.0016685529990354553,0.10404301982201325,3.1662585089622532
HIP95619,0.0016281549978884868,0.11401822371276893,2.902060724512599
HIP95619,0.001574794005136937,-0.0916622783558827,2.5369286256899737
HIP95619,0.0015881049985182472,0.06389621566842596,2.521356564933791
HIP95619,84.80090578700037,0.05984291168376732,2.870410628955104
HIP95619,0.0015573089985991828,-0.15993070379043228,3.047697193191351
HIP95619,0.0015772199985804036,0.00966258507667117,2.930358624608126
HIP95619,0.0015931930029182695,0.09398770723441352,2.993573861294857
HIP95619,0.0016232880007009953,-1.2369173390568697,2.847007349364781
HIP95619,0.0015812700003152713,0.01428667954761309,2.6396463333444444
HIP95619,0.0015558059967588633,0.006005820261567152,2.6594256050400795
HIP95619,0.001634168998862151,-0.08506193858871747,2.5987957195113527
HIP95619,0.8661086319989408,1.4470604933760445,3.2763184028244323
HIP95619,0.0015902980012469925,-0.03194070713261521,3.8640594408751965
HIP95619,0.001617850000911858,0.017690552397084502,3.8554718182484984
HIP95619,0.0016073130027507432,-0.01071932550852317,3.8587505757124414
HIP95619,0.0016203949999180622,0.04617660359557085,3.8823899512446975
HIP95619,0.0016084730013972148,-0.06518751363650743,3.8742056524160855
HIP95619,0.0015880989958532155,-0.14505600112794959,3.234370677303102
HIP95619,0.0016448180031147785,0.2297334295857878,2.5868341848564596
HIP95619,17.91125586799899,1.5283229059683228,2.6981006067758635
HIP95619,0.0015501369998673908,-0.0069987145020293795,2.719929861947647
HIP95619,0.0015627579996362329,0.011668069627603472,2.717735923097679
HIP95619,0.0016105559989227913,0.06446528979338328,2.6947308989202003
HIP95619,0.0016298889968311414,0.008629697673562475,2.59314709378042
HIP95619,0.0016131070005940273,0.008486784101162215,2.5006808486929004
HIP95619,0.001579187999595888,0.0052322285213639574,2.4920911820027944
HIP95619,0.0016109070056700148,0.10094999264481075,2.4626229762616143
HIP95619,2.9880277019983623,-2.2290776569149067,3.1950699999747583
HIP95619,0.0015600900005665608,-0.11500997640573285,3.849162337910361
HIP95619,0.0015628690016455948,0.0016378907999978765,3.8911242659892293
HIP95619,0.0016223639977397397,0.07674883808647959,3.8543866205873103
HIP95619,0.0016297719994327053,-0.1598802721041821,3.9269797732140708
HIP95619,0.0015847449976718053,-1.2357080675235093,5.309677307144103
HIP95619,0.0015641409991076216,0.08120963708723572,6.312222723924476
HIP95619,0.0016208600063691847,-0.39804223794920013,6.51507608146698
HIP95619,24.054013782995753,3.8231967594834124,5.002852931888053
HIP95619,0.0016892690036911517,-0.1306380189940093,2.044482628715956
HIP95619,7.067113594996044,0.20175832753621492,2.88325455049098
HIP95619,0.0018198340039816685,0.19489588514825495,3.698523529431416
HIP95619,23.806255208997754,-0.49892147968935774,3.14862923809115
HIP95619,0.0018466889960109256,-0.13557173777103326,2.3684298383268367
HIP95619,0.0018553710033302195,0.03158664481383333,2.3833212629887965
HIP95619,0.0018620839982759207,0.17240499248497088,2.2599085844262383
HIP95619,0.0018431010030326433,-0.010536075142673518,2.1426280211471282
HIP95619,0.0018278220013598911,-0.08896375784709942,2.1400202370400416
HIP95619,0.002004226997087244,-0.007194584768583923,2.1438686218615053
HIP95619,0.9914869850035757,0.13016865553106882,2.8961856991944845
HIP95619,0.002033740995102562,-0.1997324419579405,3.389957837642304
HIP95619,0.002055270000710152,0.8902721971567136,3.460946487410453
HIP95619,0.0021103679973748513,0.12051918095732361,3.6740772462149547
HIP95619,0.001957345004484523,-0.03882788847188223,3.698819192477514
HIP95619,0.0020212399977026507,-0.07198577394373196,3.651250074786414
HIP95619,0.0019215790016460232,0.08520517091919277,3.658549591241734
HIP95619,1.985116736002965,-1.3804885077753042,3.5679153708945566
HIP95619,0.0017545479931868613,-0.11558115320141127,3.3633966675724367
HIP95619,0.001828514003136661,0.09796360183222141,3.3481550815511385
HIP95619,0.0017090600013034418,2.6213978210763225,5.248272460670352
HIP95619,0.0017501519978395663,0.10963641195285723,6.631695174851982
HIP95619,0.0017124180012615398,-0.09173528940748854,6.635788201497694
HIP95619,0.001679658998909872,0.05212257251957508,6.6170509420784915
HIP95619,0.0017677459982223809,0.19828162432237084,6.774118050096197
HIP95619,0.9846315899994806,-0.8393654220026665,6.147764359990008
HIP95619,0.0015470090002054349,-0.0183825964957558,5.277942915570381
HIP95619,0.0020860620061284862,0.06497793874933766,5.277065635948439
HIP95619,0.0017346409949823283,0.10741659520794311,5.302842821440925
HIP95619,0.002136761002475396,0.03374004862501945,5.349966292871236
HIP95619,0.0018380069959675893,1.9127261304014285,5.990187350396674
HIP95619,0.0020625640026992187,0.029693608633032387,6.554877581681884
HIP95619,0.002000173000851646,0.23206827711032174,6.657735741449053
HIP95619,0.0023264749979716726,-0.16330779923088157,6.670733909921112
HIP95619,0.0017561700005899183,-0.049775332022752306,6.571525358993568
HIP95619,0.9917935859994031,-4.322205219954998,5.199604995856067
HIP95619,0.0015823140056454577,-0.10301859360592491,3.3071370891685725
HIP95619,0.0016006399964680895,-0.01070920561792299,3.295849002652492
HIP95619,0.0016094750026240945,0.020748745805486912,3.293839331391494
HIP95619,0.0016709799965610728,0.0334057194415438,3.2874673349470567
HIP95619,0.0017853390017990023,0.07347643685149574,3.311552203013244
HIP95619,0.0015952769972500391,-0.2560937483330692,3.4132221997169756
HIP95619,0.00165951900271466,-0.27508028497177683,3.4128587916177437
HIP95619,199.41339663899998,-1.2608233977268624,2.909373157531523
HIP95619,0.001583350996952504,0.003340700341157188,2.4089311949524315
HIP95619,0.001607891004823614,0.013249173859342989,2.4132185113187536
HIP95619,0.001634398999158293,0.4920674851151787,3.2756894747981757
HIP95619,0.0016629870005999692,-0.03107180038610835,3.9397574784048635
HIP95619,0.0016201600010390393,-0.14262382557153153,3.9205389768235888
